"cf161046-06dc-46ab-8951-8c94778e2a2a","jungle",100,"Drum and bass",100,"dnb",100,"Drum-n-bass",100,"d-n-b",100,"junglec und dramec",100,"7 of 10 stars",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"626fc6f7-67d3-4455-bb66-c7d097c5d56a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"698e2f5b-d42b-4650-a3af-9c1ceab1faf4","indie",100,"80s",76,"alternative",58,"rock",50,"The Smiths",50,"new wave",45,"british",26,"indie rock",23,"post-punk",15,"indie pop",15,"british i like",13,"rockabilly",10,"Morrissey",10,1985,10,"Manchester",8,"music for people who dont get invited to parties",8,"rock later",8,"festive fifty",6,"good lyrics",6,"remaster",6,"f50 1984",6,"melancholy",6,"meat is murder",6,"smiths",6,"reasons to worship morrissey",6,"mid",6,"genius",6,"relatable",6,"eclectonia",6,"emo",4,"raw honesty",4,"freakey stylish",4,"songs to wake up to",4,"alternative rock",4,"RockPop",4,"80s alternative",4,"great lyrics",4,"brit pop",4,"The Smiths - Nowhere Fast",4,"JOHN PEELS FESTIVE 50 1984",4,"songs die so gut sind das ich meiner oma ihr klein haeuschen zwar nicht verkaufen aber zumindest dafuer beleihen wuerde",4,"Moz",4,"favorites",4,"pop",4,"festive fifty 1984",4,"SOLOMUSIKA-post punk",4,"Solomusika-Loved",4,"77davez-all-tracks",4,"favorite songs",4,"bestest songs ever",2,"80s neo-aco indie",2,"hooray britpop",2,"web programming playlist",2,"makeiskori",2,"my classics",2,"this song is my anthem",2,"catchy like drug-resistant tuberculosis",2,"Viciazos",2,"agnidesign-rock",2,"oh my god awesome",2,"the word fast",2,"novedades",2,"literary pop",2,"the word nowhere",2,"songs i enjoy dancing to",2,"RockBrit",2,"a favorite song of all time",2,"radio bav",2,"Songs that make me feel good",2,"driving rhythm",2,"My pop music",2,"good9",2,"oh morrissey",2,"leze nic nie robie",2,"ask me why and ill die",2,"5 of 10 stars",2,"10 of 10 stars",2,"spring 2012",2,"brown cords",2,"john peel - festive fifty",2,"the closest",2,"and when a train goes by its such a sad sound",2,-4,2,"pjesme mog zivota",2,"pjesme koje diraju u srce",2,"gets my feet moving",2,"esa musica con la que te dan ganas de viajar",2,"If I could write songs I would have written this one",2,"placecore",2,"moja nostalgia",2,"babababaa",2,"omg i love the smiths so much they complete my life and my musical horizons",2,"Little Northern Music Club Set 5",2,"wiktor loga in pralka",2,"ponyhof",2,"thebestofmylife",2,"3 and a half stars",2,"party with yourself",2,"disintegration method",2,"porzadna muzyka",2
"6f462434-0245-4835-a524-64e445251291",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"653fd20f-b25b-43d8-b76e-20b3f023b908","krautrock",100,"psychedelic",53,"trippy",38,"experimental",30,"Happy Trippy Days",30,"lovedbybeyondwithin",23,"Solomusika-Loved",15,"77davez-all-tracks",15,"space rock",15,"uncommonmellowyelow",7,"feini feini",7,"mac krautrock",7,"agitt",7,"takeshertime",7,"east-west",7,"nice one",7,"all time fav",7,"Moi",7,"Acid Rock",7,"energizing",7,"Kraut Rock",7,"psych",7,"world",7,"chill",7,"Experimental Rock",7,"relaxing",7,"kraut",7,"germany",7,"Progressive rock",7,"cool",7,"german",7,"instrumental",7,"70s",7,"Psychedelic Rock",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64fb8332-2ede-49a5-b583-33b1ec702cc9","Soundtrack",100,"soul",42,"blues",35,"female vocalists",21,"committments",21,"Best Songs of the 90s",14,"i CANT STAND THE RAIN",14,"rock",14,"Brems Tagg radio",7,"Mein Rock",7,"the commitments music",7,"stonesoup",7,"radio europe",7,"gray skies",7,"classic r and b",7,"stopgap",7,"throwback",7,"jepp",7,"makes me sing",7,"straightbourbon",7,"cover me",7,"wanderlust",7,"Slow Rock",7,"all the best",7,"Old School soul",7,"movie soundtrack",7,"The",7,"repeat",7,"Good Stuff",7,"Soundtracks",7,"pop",7,"covers",7,"classic rock",7,"80s",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6365b8de-73b3-4576-8e14-f9ca803f5f0a","6 of 10 stars",100,"rock",50,"rock français",50,"Variete francaise",50,"French Fire",50,"10 of 10 stars",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64416877-c77c-4928-95f8-a0271d615ee2","industrial metal",100,"Neo-Thrash",50,"Mnemic",50,"music that rocks a lot",50,"future fusion metal",25,"velocitywebdev altmetal",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6db2fe3e-e93b-49f4-ae43-609687562ffb",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6b3bd032-6bcb-4715-92f0-320b3e231293","female vocalists",100,"vocal trance",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6636dede-4870-4076-a2b1-3e1e0786e6c2","turkish",100,"harika",100,"klasik",100,"mukemmel",100,"gazel",100,"Yenisi gelmedi",100,"turkish gazel",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6a84535d-e944-4a47-a56b-fbb647366dd1","Grunge",100,"female",100,"reefermadness63",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6e70c264-0229-42f9-a7e7-30b8c993e0ea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6c933fff-c21f-455f-a8a0-82b5f660cd0e","rock",100,"shinedown",58,"alternative",41,"hard rock",33,"alternative rock",33,"american",25,"metal",16,"Post Grunge",16,"thablackphoenix",8,"i miss you and i want you back",8,"singing god",8,"rock grunge metal",8,"roock",8,"us and them",8,"Hard Rock - Heavy Metal",8,"male vocalist",8,"post-grunge",8,"great",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"67270f24-8844-45d6-8d3f-8085c0ba850f",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66ca27d4-f7c1-4bdd-aa32-47f41bbecdcb",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6cd707f8-b7ca-4396-8c33-a2838e465db4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"65b63042-77c8-4567-a3c6-5ede1b3041de","reggae",100,"political",100,"save r",75,"Protest",75,"listen15",75,"anti-war",75,"energy",75,"New faves",75,"annyloved",75,"Michael Franti",75,"wallflowers radio",75,"michael franti and spearhead",75,"radio paradise",50,"misc rock",50,"michael franti radio",50,"add misc",50,"radioparadise",50,"good movin music",50,"world peace and justice",50,"Hip-Hop",50,"awesomejam",50,"listenmove",50,"anby2",25,"new2",25,"all day and all of the night",25,"powerttp",25,"m singer-songwriter",25,"ar fight songs",25,"zicbouge",25,"annymix",25,"askfor",25,"rock",25,"soul",25,"indie",25,"funk",25,"singer-songwriter",25,"Progressive",25,"indie rock",25,"favorites",25,"angry",25,"politics",25,"peace",25,"fire",25,"joy",25,"activist",25,"reggae and ska",25,"Misc2",25,"music for the revolution",25,"socially revelevant",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6de00ac4-6805-4b53-b840-69ea7c0fbc90","BLG",100,"Gothic Rock",100,"looooove",66,"sunflower",66,"addicted to bass",66,"looking for something beautiful to sing to",66,"uitluisteren artist",66,"Skitz0rz",66,"danceable",66,"holloween skitz0rz",66,"ethereal",66,"fav888",66,"darkwave",66,"Favorite",66,"Gothic",66,"AwesomeCharts",66,"songs I fucking love to death",33,"DarkLight",33,"i am a party girl here is my soundtrack",33,"lovely stuff",33,"Everything i need",33,"Great Lyricists",33,"addicting",33,"winter",33,"loved tracks",33,"haunting",33,"female vocalists",33,"goth rock",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"610e2754-647e-4b52-9736-bab74b330ade","chillout",100,"work",100,"songs i like",100,"evolution",100,"nightbeat",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"63891003-3946-44ee-9040-8d21be9f6cf7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6fe55e07-367f-43df-afd7-44baab40fc09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6b4be610-ce5b-4f73-b627-e3b4109a8214","experimental",100,"Avant-Garde",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"60544c81-c535-40f6-b2a2-43cf0d0c0773","rap",100,"Hip-Hop",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6cb313bb-fafa-4717-8775-f4c73f9fa2d1","Psychedelic Rock",100,"krautrock",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"653c1744-588a-4756-b8bc-ca26a022dd9b","Music Choice: Rock",100,"alternative metal",75,"rock",50,"rock still rocks",25,"wrif-fm",25,"Grunge",12,"alternative rock",12,"catchy",12,"I love this song",12,"5 Stars",12,"10s",12,"great driving music",12,2012,12,"2010s",12,2011,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"67745754-4bac-4b5d-a7a8-1a4a01d33398",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6829bd68-031c-4ea5-88d4-b8df2138804c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"617cc823-27ad-48df-b1cf-ce279003644b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6eb6c6b3-a793-4620-9517-04b52fef955f","acoustic",100,"folk",93,"soul",56,"pop",31,"singer-songwriter",25,"male vocalists",18,"Ed Sheeran",18,"overrated",18,"british",18,"piano",18,"Love",18,"terrible",12,"beautiful",12,"awful",12,"Jake Gosling",12,"so beautiful",12,"indie",12,"b",6,"ugly",6,"if this were a pokemon i would catch it",6,"unattractive",6,"kochaj",6,"smells like wet ground when it rains",6,"Ed sheeran - wake me up",6,"ugly men",6,"qingchang",6,"Holly",6,"best lyrics ever",6,"green",6,"best songs ever",6,"red",6,"Singer/Songwriter",6,"Black",6,"england",6,"calm",6,"cute",6,"slow",6,"rap",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"67d7b8c2-ee44-4ef3-880d-90acb51db98f","rock",100,"female vocalists",89,"90s",57,"pop",57,"singer-songwriter",45,"Sheryl Crow",25,"female vocalist",15,"alternative",13,"country",13,"pop rock",13,"female",8,"favorites",7,"Love",7,"sad",7,"classic rock",7,"Mellow",6,"guitar",6,"My Favorite Mistake",5,"american",5,"sexy",4,"favorite songs",3,"My 90s",3,1998,3,"nostalgia",3,"memories",3,"alternative rock",3,"folk rock",3,"soft rock",3,"I love the 90s",3,"melancholy",2,"american trad rock",2,"favorite by this singer",2,"Pop-Rock",2,"growing up",2,"bluesy",2,"relationship",2,"my soundtrack",2,"Favorite",2,"chill",2,"forever a favorite",2,"heartbreaking lyrics",2,"beautiful",2,"break up",2,"a subtle use of vocal harmony",2,"country influences",1,"thru composed melodic style",1,"intricate melodic phrasing",1,"my faviorite mistake",1,"loved",1,"female-vocalist",1,"poprock",1,"gotanygoodmusic",1,"electric rock instrumentation",1,"classic rhodes sound",1,"prominent organ",1,"rock ballad",1,"electric guitar riffs",1,"best mouth in rock",1,"rick dees in the garage",1,"Female Voices",1,"minor key tonality",1,"singer songwriter",1,"4 Stars",1,"mild rhythmic syncopation",1,"a dynamic female vocalist",1,"so so",1,"quarkzangsun loved",1,"acoustic",1,"Grey's Anatomy",1,"Priceless",1,"Favourites",1,"slow",1,"Wearing out my iPod",1,"favourite",1,"life loves",1,"girls with attitude",1,1,1,"Driving",1,"heartache",1,"popular",1,"5 times or less",1,"Southern Rock",1,"the crying game",1,"female vocals",1,"heart breaking",1,"the globe sessions",1,"iLikey",0,"My pop music",0,"new day",0,"My Favourite Mistake",0,"all of my songs",0,"-0220-",0,"book soundtrack",0,"ex boyfriend",0,"var",0,"carro",0,"Rocking my world",0,"a7",0,"leccaciuffi",0,"alternative vocalists",0
"6d5578cc-b021-4e68-bfe7-ac29dfbf2ede",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"68313355-10de-4210-867a-2cd2ebfdbce8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6774f0fa-91d7-433b-b764-161de69c0abf","industrial",100,"futurepop",88,"ebm",66,"electronic",44,"synthpop",44,"VNV Nation",22,"Bra",22,"darkwave",22,"mage",11,"just all sorts of faves",11,"music to drive by",11,"cool remixes",11,"ronan harris",11,"olde fave",11,"minemine",11,"scorched earth the remixes",11,"di fm future synthpop",11,"Industrial Techno",11,"genesis",11,"cyberpunk",11,"loved tracks",11,"dance-pop",11,"british",11,"club",11,"electro",11,"electronica",11,"new wave",11,"metal",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"62b7bf1c-06f3-4641-98eb-75d9c26ddaf0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6693b192-0082-499f-b625-c3d0b40db9ab","8 of 10 stars",100,"video game remix",16,"pilotwings",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66e3e6cc-6dd0-407b-afb5-f06a697bc585",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"63e47c84-7fab-4900-81f8-af8bf1e70842",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"62fc1af1-47a9-4bb4-98e3-6123a3fce068","rock",100,"alternative",62,"alternative rock",62,"goo goo dolls",50,"hard rock",37,"fav",12,"rock alternative",12,"collection",12,"The Goo Goo Dolls",12,"goo",12,"beautiful melodies",12,"songs I absolutely love",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64dffbcf-18f5-425a-a168-f90ecf5b859f",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6c22ab0e-7d3d-4286-b8e8-1e3126d488c7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6509a3c1-4cfc-416a-922e-46e98e6c32be",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6e85b043-6ce9-45ad-be0a-c29eee4cb0de",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"619fffdf-4a7d-463f-be32-954816a9ab47","experimental",100,"Avant-Garde",60,"electronic",40,"indie",20,"noise",20,"post-punk",20,"conceptual",20,"spacey ghostly jazzy noise",20,"rex ferric faves",20,"the monsters of your guilt are talking",20,"the predators choice",20,"the lyricist is a maniac",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6db4893f-88e3-4d1e-813c-da7b064d35bb",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
